Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
U25 Qualifier, 2016-08-27, Open Men's 69 kg, Timothy Christopher, 68, 86, -88, -88, 105, 108, -110, 86, 108, 194
U25 Qualifier, 2016-08-27, Open Women's 69 kg, Maegen Martinez, 69, 54, 58, -62, 77, 81, -85, 58, 81, 139
U25 Qualifier, 2016-08-27, Women's 14-15 Age Group 63 kg, Kelly Lewis, 62.8, 30, -35, 37, 40, -45, -45, 37, 40, 77
U25 Qualifier, 2016-08-27, Open Women's 58 kg, Amanda Bowman, 57.9, -68, -70, -70, 77, 79, -81, 0, 79, 0
U25 Qualifier, 2016-08-27, Open Women's 58 kg, Amy Brooks, 57.4, 60, 60, -62, -74, -74, -74, 60, 0, 0
U25 Qualifier, 2016-08-27, Open Women's 75 kg, Halle Corbin, 71.2, -58, -60, -63, -82, -82, -82, 0, 0, 0
























