Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Port Orange Meet, 2017-05-19, Open Men's 77 kg, Nicholas Yaeger, 76.8, 83, 88, -92, 125, -131, -131, 88, 125, 213
Port Orange Meet, 2017-05-19, Open Men's 56 kg, Caleb Guthrie, 53.8, 57, 61, 63, 78, 82, -85, 63, 82, 145
Port Orange Meet, 2017-05-19, Open Men's 69 kg, Derek Pelose, 66.5, 47, -51, 51, 80, -85, 85, 51, 85, 136
Port Orange Meet, 2017-05-19, Women's 16-17 Age Group 75 kg, kendall cowan, 74.8, 43, 47, 50, 70, 75, -80, 50, 75, 125
Port Orange Meet, 2017-05-19, Open Women's 90 kg, Kirstan Menello, 76.4, 43, 47, -50, 65, 69, -73, 47, 69, 116
Port Orange Meet, 2017-05-19, Women's 16-17 Age Group 69 kg, Anne Slayton, 68.8, 45, -50, 50, -65, -65, 65, 50, 65, 115
Port Orange Meet, 2017-05-19, Women's 16-17 Age Group 63 kg, rachael gregory, 60.1, 35, 40, 43, 65, 68, -70, 43, 68, 111
Port Orange Meet, 2017-05-19, Open Women's 53 kg, Kaylie Manchester, 48.8, 37, 39, 40, 56, 60, -63, 40, 60, 100
Port Orange Meet, 2017-05-19, Women's 16-17 Age Group 53 kg, Samantha Gattshall, 52.3, 35, 36, 37, 51, 0, 0, 37, 51, 88





















