Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Last chance meet 1, 2017-01-07, Open Men's 69 kg, Kyle Condino, 68.9, 81, 83, 85, -105, -105, 105, 85, 105, 190
Last chance meet 1, 2017-01-07, Open Women's 63 kg, Jessica Leverenz, 62.9, 72, 74, 77, 85, 87, -90, 77, 87, 164
Last chance meet 1, 2017-01-07, Open Women's 63 kg, Alexandra Raptis, 61.7, 66, 69, 71, 80, 85, 89, 71, 89, 160
Last chance meet 1, 2017-01-07, Open Women's 75 kg, Lenore Namou, 72.4, 68, 70, 72, 76, 81, 87, 72, 87, 159
Last chance meet 1, 2017-01-07, Open Women's 69 kg, Madeline Szuba, 67.3, 64, 66, -69, 83, 85, 88, 66, 88, 154
Last chance meet 1, 2017-01-07, Open Women's +90 kg, Sabrina Flattery, 104.2, 61, -63, -63, 80, 85, -88, 61, 85, 146
Last chance meet 1, 2017-01-07, Open Women's 90 kg, Brianna Senkus, 77.4, -62, -62, 62, 72, 75, 78, 62, 78, 140
Last chance meet 1, 2017-01-07, Women's Masters (70-74) 58 kg, Doris Hellenbart, 57, 22, 24, 26, 31, 33, 34, 26, 34, 60






















