Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
TCA Summer Lift-Off, 2012-05-20, Women's 16-17 Age Group 53 kg, Amanda Barajas-ritchie, 48.2, 0, 0, 0, 42, 0, 0, 0, 42, 0
TCA Summer Lift-Off, 2012-05-20, Open Women's 75 kg, Mary Ochoa, 74.05, 0, 0, 0, 78, 0, 0, 0, 78, 0
TCA Summer Lift-Off, 2012-05-20, Open Women's 75 kg, Jennifer Liu, 73.05, 0, 0, 0, 48, 0, 0, 0, 48, 0
TCA Summer Lift-Off, 2012-05-20, Women's Masters (35-39) 69 kg, Beth Jensen, 68.55, 0, 0, 0, 43, 0, 0, 0, 43, 0
TCA Summer Lift-Off, 2012-05-20, Men's 13 Under Age Group 35 Kg, Nicholas Thornburg, 34.55, 0, 0, 0, 32, 0, 0, 0, 32, 0
TCA Summer Lift-Off, 2012-05-20, Open Men's 94 kg, David Gunn, 89.65, 0, 0, 0, 108, 0, 0, 0, 108, 0
TCA Summer Lift-Off, 2012-05-20, Open Men's 94 kg, Omar Noureldin, 85.25, 0, 0, 0, 57, 0, 0, 0, 57, 0
TCA Summer Lift-Off, 2012-05-20, Open Men's+105 kg, Spencer Moorman, 114.8, 0, 0, 0, 182, 0, 0, 0, 182, 0
TCA Summer Lift-Off, 2012-05-20, Open Men's 105 kg, James Barry, 99.6, 0, 0, 0, 100, 0, 0, 0, 100, 0
TCA Summer Lift-Off, 2012-05-20, Open Men's 77 kg, Jordan Tabor, 76.8, 0, 0, 0, 100, 0, 0, 0, 100, 0
TCA Summer Lift-Off, 2012-05-20, Open Men's 85 kg, Luis Robles, 84.5, 0, 0, 0, 90, 0, 0, 0, 90, 0
TCA Summer Lift-Off, 2012-05-20, Open Men's 105 kg, Austin Schroeder, 98.05, 0, 0, 0, 107, 0, 0, 0, 107, 0


















