Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Paramount Open, 2014-05-24, Open Men's 77 kg, Christopher Douglas, 77, 115, -118, 118, 142, -145, -152, 118, 142, 260
Paramount Open, 2014-05-24, Open Men's 94 kg, Ethan Pinter, 85.4, 90, -95, 95, 105, 110, -120, 95, 110, 205
Paramount Open, 2014-05-24, Open Men's 77 kg, Eddy Lindenstein, 75, 69, 72, 75, 98, 103, 106, 75, 106, 181
Paramount Open, 2014-05-24, Open Men's 85 kg, Austin TRUE, 83.4, 68, 74, -80, 95, 100, -105, 74, 100, 174
Paramount Open, 2014-05-24, Open Women's +75 Kg, Rosanna Estes, 75, 70, 75, -80, 90, 95, -100, 75, 95, 170
Paramount Open, 2014-05-24, Open Women's 75 kg, Shauna Kruger, 74, 65, -70, 70, 72, -77, 77, 70, 77, 147
Paramount Open, 2014-05-24, Women's Masters (45-49) 48 kg, Janice Spray, 47.1, 44, 47, -50, 59, 62, -65, 47, 62, 109























