Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Turtle Classic, 2016-08-20, Open Men's 85 kg, Matt Woisin, 79.9, -90, 92, -95, 108, -112, -115, 92, 108, 200
Turtle Classic, 2016-08-20, Open Men's 85 kg, Bryan Gallian, 82.51, 75, 78, 81, 95, 100, -106, 81, 100, 181
Turtle Classic, 2016-08-20, Open Men's 85 kg, Roy Mitchell, 83.2, -75, 80, -85, 95, -105, -105, 80, 95, 175
Turtle Classic, 2016-08-20, Women's Masters (35-39) 69 kg, Gillian Ward, 67.6, 60, 63, 65, 80, 83, -85, 65, 83, 148
Turtle Classic, 2016-08-20, Open Women's +75 Kg, Amanda Crittenden, 91.5, 40, 43, -50, 50, 55, -60, 43, 55, 98
Turtle Classic, 2016-08-20, Open Men's 94 kg, Lacy Broughman IV, 89.9, 93, -97, -100, -125, -130, -130, 93, 0, 0
Turtle Classic, 2016-08-20, Open Women's 63 kg, Jessica Roach, 63, 63, -65, 65, -75, -77, -77, 65, 0, 0























