Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Women's Masters (40-44) 48 kg, Yrlyn Thompson, 47.4, 0, 0, 0, 47, 0, 0, 0, 47, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Women's 58 kg, Mary Pond, 55.8, 0, 0, 0, 82, 0, 0, 0, 82, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Women's 69 kg, Sarah Bertram, 67.4, 0, 0, 0, 102, 0, 0, 0, 102, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Women's 69 kg, Jessica Gee, 66.6, 0, 0, 0, 95, 0, 0, 0, 95, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Women's 69 kg, Amy Ferraris, 68.2, 0, 0, 0, 90, 0, 0, 0, 90, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Women's 75 kg, Beth Smith, 71.8, 0, 0, 0, 67, 0, 0, 0, 67, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Women's 16-17 Age Group +75 kg, Amelia Salzman, 87.2, 0, 0, 0, 72, 0, 0, 0, 72, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Men's 85 kg, Arron Steiner, 82.2, 0, 0, 0, 135, 0, 0, 0, 135, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Men's 85 kg, Tommy Rudge, 84.8, 0, 0, 0, 125, 0, 0, 0, 125, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Men's 85 kg, Trevor Smith, 82.8, 0, 0, 0, 100, 0, 0, 0, 100, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Men's 94 kg, Tyler Spooner, 92.4, 0, 0, 0, 125, 0, 0, 0, 125, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Men's 94 kg, Rocky Moses, 91.4, 0, 0, 0, 97, 0, 0, 0, 97, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Men's 105 kg, Christopher Swartz, 102.4, 0, 0, 0, 135, 0, 0, 0, 135, 0
2012 Russ Knipp Weightlifting Championships, 2012-04-14, Open Men's 105 kg, Christopher Extine, 101.2, 0, 0, 0, 130, 0, 0, 0, 130, 0
















