Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2017 South American Championships & International Cup, 2017-12-17, Open Men's 69 kg, Dean Goad, 67.24, -98, -98, 98, 118, 126, 131, 98, 131, 229
2017 South American Championships & International Cup, 2017-12-17, Women's 13 Under Age Group +58 Kg, Julia Yun, 84.32, 71, 74, 78, -93, 93, 95, 78, 95, 173
2017 South American Championships & International Cup, 2017-12-17, Women's 14-15 Age Group 58 kg, Abby Raymond, 55.59, 64, 67, 70, -84, 84, 89, 70, 89, 159
2017 South American Championships & International Cup, 2017-12-17, Women's 13 Under Age Group 53kg, haley trinh, 52.94, 55, 58, 60, 73, 75, 77, 60, 77, 137


























