Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Oly Weightlifting Academy Developmental Meet, 2013-10-05, Open Men's 105 kg, Jake Adams, 96.6, 78, 82, 85, 106, 111, 116, 85, 116, 201
Oly Weightlifting Academy Developmental Meet, 2013-10-05, Open Women's +75 Kg, Jacqueline Davisson, 80.6, 64, 68, -71, 85, 90, 94, 68, 94, 162
Oly Weightlifting Academy Developmental Meet, 2013-10-05, Open Women's 63 kg, Vanessa Long, 59.1, 62, 65, -70, 80, 82, 90, 65, 90, 155
Oly Weightlifting Academy Developmental Meet, 2013-10-05, Open Men's 105 kg, Mike Watson, 98.3, 54, 58, 62, -67, 67, 72, 62, 72, 134
Oly Weightlifting Academy Developmental Meet, 2013-10-05, Open Men's 62 kg, Izaac Kasimov, 62, 57, 61, 64, -67, 67, 70, 64, 70, 134
Oly Weightlifting Academy Developmental Meet, 2013-10-05, Open Women's 58 kg, Danielle Adams, 58, 46, -49, -49, 60, 70, 75, 46, 75, 121
Oly Weightlifting Academy Developmental Meet, 2013-10-05, Women's Masters (35-39) 75 kg, Puspa Amri, 71.6, 32, -35, 35, 42, 46, -49, 35, 46, 81
Oly Weightlifting Academy Developmental Meet, 2013-10-05, Open Men's 85 kg, Andrew Kong, 84.3, -120, -120, -120, 140, -146, -146, 0, 140, 0






















