Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Berlin Wall Demo Memorial, 2018-04-29, Open Men's 94 kg, David Gomez, 90, 80, -85, 85, 98, 103, 108, 85, 108, 193
Berlin Wall Demo Memorial, 2018-04-29, Open Men's 77 kg, Jeffrey Ye, 76.8, 75, 80, 83, 90, 95, 100, 83, 100, 183
Berlin Wall Demo Memorial, 2018-04-29, Open Women's 58 kg, Nina Sanchez, 57.7, 60, -64, -64, -85, -85, 85, 60, 85, 145
Berlin Wall Demo Memorial, 2018-04-29, Open Women's 63 kg, Casey Hsiung, 62.4, -58, 58, 62, -82, -82, 82, 62, 82, 144
Berlin Wall Demo Memorial, 2018-04-29, Women's Masters (35-39) 63 kg, Morgan White, 62.6, 56, 58, -60, 69, 72, -74, 58, 72, 130
Berlin Wall Demo Memorial, 2018-04-29, Women's Masters (35-39) 63 kg, Kimberly Aggabao, 60.8, 46, 49, 52, 62, -65, 66, 52, 66, 118
Berlin Wall Demo Memorial, 2018-04-29, Women's Masters (40-44) 75 kg, Patricia Sheatsley, 73.7, -47, 50, -52, 57, 61, 65, 50, 65, 115
Berlin Wall Demo Memorial, 2018-04-29, Open Women's 58 kg, Sheyenne Baga, 53.7, -47, -47, 47, -56, 56, -59, 47, 56, 103
Berlin Wall Demo Memorial, 2018-04-29, Open Women's 53 kg, Kacy Hill, 48.5, 38, -42, 42, 48, 52, 54, 42, 54, 96





















