Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
3rd Annual Thunderdome Challenge, 2012-02-03, Open Women's 53 kg, Holly O'Dovero, 49.67, 0, 0, 0, 59, 0, 0, 0, 59, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Women's 58 kg, Breanne Carlson, 53.11, 0, 0, 0, 78, 0, 0, 0, 78, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Women's 63 kg, Kendra Miller, 62.82, 0, 0, 0, 74, 0, 0, 0, 74, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Women's +75 Kg, Jerilyn Smith, 111.54, 0, 0, 0, 98, 0, 0, 0, 98, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Women's +75 Kg, Shelbie Serpan, 118.41, 0, 0, 0, 110, 0, 0, 0, 110, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Men's 62 kg, Joshua Barnett, 61.99, 0, 0, 0, 90, 0, 0, 0, 90, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Men's 69 kg, Ryan Borges, 62.21, 0, 0, 0, 121, 0, 0, 0, 121, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Men's 85 kg, Christopher Young, 80.31, 0, 0, 0, 135, 0, 0, 0, 135, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Men's 94 kg, Mathew Fraser, 90.71, 0, 0, 0, 162, 0, 0, 0, 162, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Men's 94 kg, John McGovern, 85.93, 0, 0, 0, 145, 0, 0, 0, 145, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Men's 94 kg, Daniel Gorelik, 89.78, 0, 0, 0, 152, 0, 0, 0, 152, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Men's 94 kg, Alex Gordon, 89.57, 0, 0, 0, 123, 0, 0, 0, 123, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Men's 94 kg, Marc Spurlock, 88.89, 0, 0, 0, 130, 0, 0, 0, 130, 0
3rd Annual Thunderdome Challenge, 2012-02-03, Open Men's 105 kg, Jeffrey Everson, 100.43, 0, 0, 0, 120, 0, 0, 0, 120, 0
















