Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2023 Masters LCQ & Dev Meet, 2023-02-05, Women's Masters (45-49) 87kg, Janice Truitt, 84.3, 45, 48, -50, 58, -61, 61, 48, 61, 109
2023 Masters LCQ & Dev Meet, 2023-02-05, Women's Masters (40-44) 81kg, Sarah Cahill, 77.5, 35, 40, -45, 45, 50, 55, 40, 55, 95
2023 Masters LCQ & Dev Meet, 2023-02-05, Women's Masters (40-44) 59kg, AudraJo Bertolet, 58.6, 40, -43, 43, 48, 50, -54, 43, 50, 93
2023 Masters LCQ & Dev Meet, 2023-02-05, Women's Masters (35-39) 49kg, Jennifer Moberly, 48.9, 30, 35, -37, 50, 54, 56, 35, 56, 91
2023 Masters LCQ & Dev Meet, 2023-02-05, Women's Masters (45-49) 64kg, Tanis Yoakum, 59.5, 35, 40, 41, 40, -45, -51, 41, 40, 81
2023 Masters LCQ & Dev Meet, 2023-02-05, Women's Masters (45-49) 64kg, Madeline Mirasol, 59.8, 25, 0, 0, 40, 0, 0, 25, 40, 65
























