Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
PFB Mount Hood Classic, 2016-09-03, Open Men's 105 kg, Kenneth Mckenna, 100.9, 85, 89, 94, 109, 114, 119, 94, 119, 213
PFB Mount Hood Classic, 2016-09-03, Open Men's 85 kg, Timothy Petrucci, 83.6, 85, 89, 94, 107, 111, 116, 94, 116, 210
PFB Mount Hood Classic, 2016-09-03, Open Men's 94 kg, Aaron Meyer, 86.1, 65, 70, 74, 85, 90, 95, 74, 95, 169
PFB Mount Hood Classic, 2016-09-03, Open Women's 63 kg, Carly Fuhrer, 63, 67, 72, 77, 85, 88, -96, 77, 88, 165
PFB Mount Hood Classic, 2016-09-03, Open Men's+105 kg, James Rhoades, 142.3, 50, 53, -55, 71, 73, -75, 53, 73, 126
PFB Mount Hood Classic, 2016-09-03, Open Women's +75 Kg, Heather Eggen, 98.8, 38, 41, 45, 48, 52, 56, 45, 56, 101
PFB Mount Hood Classic, 2016-09-03, Women's Masters (35-39) 69 kg, Faith Egli, 63.5, 44, -48, -51, 52, 56, -59, 44, 56, 100
PFB Mount Hood Classic, 2016-09-03, Women's Masters (45-49) +75 kg, Ann Snow, 93.7, 29, 31, 32, 38, -40, -40, 32, 38, 70
PFB Mount Hood Classic, 2016-09-03, Men's 13 Under Age Group 44kg, Alexander Boyce, 43.9, 24, -26, 26, 26, 28, 30, 26, 30, 56
PFB Mount Hood Classic, 2016-09-03, Open Women's 58 kg, Hannah Capps, 58, -38, -38, -43, 45, 50, 55, 0, 55, 0




















