Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
University QT, 2014-08-16, Open Men's 94 kg, Dontre' Douse, 90.15, 92, 95, 97, 115, 120, 127, 97, 127, 224
University QT, 2014-08-16, Open Men's 85 kg, Shawn Bissen, 82.17, 82, 87, 92, 111, 118, 118, 92, 118, 210
University QT, 2014-08-16, Men's 13 Under Age Group 50 Kg, Eugene Sanchell, 49.98, 45, 50, 50, 62, 67, 67, 50, 67, 117
University QT, 2014-08-16, Women's 13 Under Age Group +58 Kg, Na'Erykah Goodwin, 78.12, 45, 50, 52, 60, 60, 63, 52, 63, 115
University QT, 2014-08-16, Women's 13 Under Age Group +58 Kg, Nia Walker, 80.25, 35, 40, 42, 60, 62, 63, 42, 63, 105
University QT, 2014-08-16, Women's 13 Under Age Group +58 Kg, Janiah Jones, 60.12, 32, 37, 40, 45, 50, 52, 40, 52, 92
University QT, 2014-08-16, Men's 13 Under Age Group 31 Kg, Stacy Jones, 30.24, 20, 22, 24, 32, 37, 40, 24, 40, 64























