Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Central Kentucky Weightlifting Invitational, 2012-01-22, Open Men's+105 kg, Zachary Cramer, 106.9, 0, 0, 0, 70, 0, 0, 0, 70, 0
Central Kentucky Weightlifting Invitational, 2012-01-22, Open Men's 77 kg, Zach Worsham, 76.8, 0, 0, 0, 100, 0, 0, 0, 100, 0
Central Kentucky Weightlifting Invitational, 2012-01-22, Open Men's 69 kg, Ron Walker, 68.7, 0, 0, 0, 102, 0, 0, 0, 102, 0
Central Kentucky Weightlifting Invitational, 2012-01-22, Open Men's 105 kg, Benyamin Williams, 99, 0, 0, 0, 125, 0, 0, 0, 125, 0
Central Kentucky Weightlifting Invitational, 2012-01-22, Open Men's 105 kg, Ben Carter, 98.6, 0, 0, 0, 125, 0, 0, 0, 125, 0
Central Kentucky Weightlifting Invitational, 2012-01-22, Open Men's 77 kg, Quinn Henoch, 76.8, 0, 0, 0, 116, 0, 0, 0, 116, 0
Central Kentucky Weightlifting Invitational, 2012-01-22, Open Men's 85 kg, Patrick Oconnell, 84.6, 0, 0, 0, 125, 0, 0, 0, 125, 0
Central Kentucky Weightlifting Invitational, 2012-01-22, Women's Masters (40-44) +75 kg, Fern Strahan, 81, 0, 0, 0, 42, 0, 0, 0, 42, 0






















