Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Youth Natl's Qualifier, 2013-05-18, Open Men's 69 kg, Carson Chytracek, 67, 65, 67, 72, 75, 80, 80, 72, 80, 152
Youth Natl's Qualifier, 2013-05-18, Open Men's 62 kg, Tyler Chytracek, 60.1, 60, 63, 66, 70, 75, 80, 66, 80, 146
Youth Natl's Qualifier, 2013-05-18, Open Men's 105 kg, Connor Flaten, 104.8, 52, 55, 57, 77, 77, 74, 57, 77, 134
Youth Natl's Qualifier, 2013-05-18, Women's 16-17 Age Group 58 kg, Taran Pickar, 53.7, 45, 49, 49, 35, 37, 40, 49, 40, 89
Youth Natl's Qualifier, 2013-05-18, Men's 13 Under Age Group 56 Kg, Broderick Ulrich, 50.9, 25, 28, 30, 33, 37, 40, 30, 40, 70
Youth Natl's Qualifier, 2013-05-18, Women's 14-15 Age Group 48 kg, Tatum Pickar, 47.9, 25, 27, 30, 33, 35, 37, 30, 37, 67
























