Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Glass City Weightlifting Invitational, 2022-12-17, Open Women's 71kg, Sam Pitzen, 71, 60, 65, 67, 72, 78, -82, 67, 78, 145
Glass City Weightlifting Invitational, 2022-12-17, Open Women's 64kg, Britta Castillo, 61.8, 50, 55, 60, 70, -75, 75, 60, 75, 135
Glass City Weightlifting Invitational, 2022-12-17, Women's Masters (35-39) 71kg, Denielle Ricciardi, 66.1, 52, 56, -58, 66, 69, 71, 56, 71, 127
Glass City Weightlifting Invitational, 2022-12-17, Women's Masters (40-44) 59kg, Emily Downing, 58.1, 52, -55, 56, 60, 63, 66, 56, 66, 122
Glass City Weightlifting Invitational, 2022-12-17, Women's 14-15 Age Group 64kg, Reagan Baden, 62.4, 42, 45, -48, 56, 58, -60, 45, 58, 103
Glass City Weightlifting Invitational, 2022-12-17, Women's 14-15 Age Group +76kg, Alexis Schwartz, 78.4, 34, 37, -40, 45, 50, 52, 37, 52, 89
Glass City Weightlifting Invitational, 2022-12-17, Women's 14-15 Age Group 55kg, julia olstad, 54.9, 33, 35, 37, 45, 48, 50, 37, 50, 87























