Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Force Praxeum Invitational, 2016-05-14, Open Men's 85 kg, Joel Jones, 84.4, 85, 95, 105, -115, 120, -130, 105, 120, 225
Force Praxeum Invitational, 2016-05-14, Open Men's 105 kg, David Junco, 96.3, -81, 85, 91, 100, 107, 112, 91, 112, 203
Force Praxeum Invitational, 2016-05-14, Open Men's 85 kg, Gabriel Kingston Beitia, 83.8, 63, -66, 66, 81, 85, -88, 66, 85, 151
Force Praxeum Invitational, 2016-05-14, Open Women's 75 kg, Marina Hernandez, 69.7, -47, 49, 52, 57, 60, 64, 52, 64, 116
Force Praxeum Invitational, 2016-05-14, Men's 13 Under Age Group 44kg, Joshua Rivera, 41.6, 22, 24, 26, 33, 35, 38, 26, 38, 64
Force Praxeum Invitational, 2016-05-14, Women's 13 Under Age Group 44kg, Isabella Rivera, 43.7, 23, 25, 27, 34, -36, 37, 27, 37, 64
Force Praxeum Invitational, 2016-05-14, Women's 13 Under Age Group 58kg, Rylea Bumpus, 53.9, 24, 26, 27, 33, -35, 35, 27, 35, 62
Force Praxeum Invitational, 2016-05-14, Men's 13 Under Age Group 44kg, Diego Fernandez, 42.3, 15, 17, -19, 18, -20, 20, 17, 20, 37






















