Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2016 Lake Placid OTC ECG Camp, 2016-06-18, Open Men's 105 kg, Anthony Sannella, 101.7, 125, 131, -135, 165, -170, -170, 131, 165, 296
2016 Lake Placid OTC ECG Camp, 2016-06-18, Open Men's 85 kg, Adam Beytin, 82, 105, -110, 115, 135, 144, 150, 115, 150, 265
2016 Lake Placid OTC ECG Camp, 2016-06-18, Open Men's 94 kg, Jacob Miller, 87, 95, -102, -102, 115, 115, 115, 95, 115, 210
2016 Lake Placid OTC ECG Camp, 2016-06-18, Open Women's 75 kg, Jillian Hall, 69.8, 75, 80, 85, 93, 97, 101, 85, 101, 186
2016 Lake Placid OTC ECG Camp, 2016-06-18, Open Men's 77 kg, Joseph Green, 77, -73, 73, 76, 102, 106, 110, 76, 110, 186
2016 Lake Placid OTC ECG Camp, 2016-06-18, Open Women's 75 kg, Sylvia Hoffman, 71.6, 75, 81, 86, 85, 91, 97, 86, 97, 183
2016 Lake Placid OTC ECG Camp, 2016-06-18, Open Men's 105 kg, Erick Huertas, 97.4, 78, -84, -84, 95, 95, 95, 78, 95, 173
2016 Lake Placid OTC ECG Camp, 2016-06-18, Open Women's 69 kg, Elizabeth Bartlett, 64.2, 65, -69, -69, 80, 85, 88, 65, 88, 153
2016 Lake Placid OTC ECG Camp, 2016-06-18, Open Men's 94 kg, Peter Demertzis, 89.4, 65, -68, -68, 70, 75, -80, 65, 75, 140
2016 Lake Placid OTC ECG Camp, 2016-06-18, Open Women's 63 kg, Ashley Scott, 61.1, 53, 56, -59, 67, 72, 75, 56, 75, 131
2016 Lake Placid OTC ECG Camp, 2016-06-18, Women's Masters (35-39) 75 kg, Rachel Hutchison, 73.2, -40, -40, 40, 50, 53, -56, 40, 53, 93



















