Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Barbell Shrugged Spring Open, 2012-05-19, Open Women's 58 kg, Marcy Paulsen, 57.8, 0, 0, 0, 57, 0, 0, 0, 57, 0
Barbell Shrugged Spring Open, 2012-05-19, Open Women's 63 kg, Ashley Bledsoe, 58.2, 0, 0, 0, 67, 0, 0, 0, 67, 0
Barbell Shrugged Spring Open, 2012-05-19, Open Women's 63 kg, Shereen Bienz, 62.7, 0, 0, 0, 64, 0, 0, 0, 64, 0
Barbell Shrugged Spring Open, 2012-05-19, Open Women's 63 kg, Amber Strain, 58.9, 0, 0, 0, 53, 0, 0, 0, 53, 0
Barbell Shrugged Spring Open, 2012-05-19, Open Men's 77 kg, Michael Lexner, 74.3, 0, 0, 0, 88, 0, 0, 0, 88, 0
Barbell Shrugged Spring Open, 2012-05-19, Open Men's 85 kg, Andrew Stuart, 83.9, 0, 0, 0, 100, 0, 0, 0, 100, 0
Barbell Shrugged Spring Open, 2012-05-19, Open Men's+105 kg, Robert Daniel, 115.2, 0, 0, 0, 95, 0, 0, 0, 95, 0























