Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Oahu Open, 2012-02-11, Open Women's 53 kg, Chani Matsui, 49, 0, 0, 0, 62, 0, 0, 0, 62, 0
Oahu Open, 2012-02-11, Open Women's 53 kg, Christine Sanpei, 52.22, 0, 0, 0, 63, 0, 0, 0, 63, 0
Oahu Open, 2012-02-11, Women's 14-15 Age Group 53 kg, Marisa Hidalgo-Wong, 50.89, 0, 0, 0, 42, 0, 0, 0, 42, 0
Oahu Open, 2012-02-11, Women's 13 Under Age Group 53kg, Kela Kauhaahaa, 50.38, 0, 0, 0, 35, 0, 0, 0, 35, 0
Oahu Open, 2012-02-11, Open Women's 58 kg, Maria Smith, 56.87, 0, 0, 0, 73, 0, 0, 0, 73, 0
Oahu Open, 2012-02-11, Open Women's 63 kg, Leslie Alcon, 61.53, 0, 0, 0, 61, 0, 0, 0, 61, 0
Oahu Open, 2012-02-11, Open Women's 63 kg, Jennifer Javier, 62.9, 0, 0, 0, 55, 0, 0, 0, 55, 0
Oahu Open, 2012-02-11, Open Women's 69 kg, Kaia Kong, 67.49, 0, 0, 0, 73, 0, 0, 0, 73, 0
Oahu Open, 2012-02-11, Men's 13 Under Age Group 31 Kg, Blayden Crowder, 27.86, 0, 0, 0, 19, 0, 0, 0, 19, 0
Oahu Open, 2012-02-11, Open Men's 56 kg, Chance Ikei, 45.81, 0, 0, 0, 60, 0, 0, 0, 60, 0
Oahu Open, 2012-02-11, Open Men's 56 kg, Gary Kawamura, 55.44, 0, 0, 0, 75, 0, 0, 0, 75, 0
Oahu Open, 2012-02-11, Open Men's 62 kg, Brian Miyamoto, 61.69, 0, 0, 0, 103, 0, 0, 0, 103, 0
Oahu Open, 2012-02-11, Open Men's 62 kg, Jaymen Luna, 60.8, 0, 0, 0, 90, 0, 0, 0, 90, 0
Oahu Open, 2012-02-11, Open Men's 69 kg, Jonathan Waltz, 68.48, 0, 0, 0, 0, 0, 0, 0, 0, 0
Oahu Open, 2012-02-11, Open Men's 69 kg, Dane Lee, 68.5, 0, 0, 0, 88, 0, 0, 0, 88, 0
Oahu Open, 2012-02-11, Open Men's 77 kg, Michael Johnson, 76.13, 0, 0, 0, 105, 0, 0, 0, 105, 0
Oahu Open, 2012-02-11, Open Men's 85 kg, Michael Harada, 83.93, 0, 0, 0, 112, 0, 0, 0, 112, 0
Oahu Open, 2012-02-11, Open Men's 85 kg, Ernest Terukina, 83.44, 0, 0, 0, 95, 0, 0, 0, 95, 0
Oahu Open, 2012-02-11, Men's 13 Under Age Group +69 Kg, Micah Au-Haupu, 82.22, 0, 0, 0, 55, 0, 0, 0, 55, 0
Oahu Open, 2012-02-11, Open Men's 105 kg, Joseph Kauhaahaa, 98.85, 0, 0, 0, 130, 0, 0, 0, 130, 0
Oahu Open, 2012-02-11, Open Men's+105 kg, Colten Brittain-Kepani, 123.55, 0, 0, 0, 105, 0, 0, 0, 105, 0









