Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
The Lab Gym Summer Showdown, 2012-05-12, Men's 13 Under Age Group 44kg, Matthew Schaefer, 41.82, 0, 0, 0, 38, 0, 0, 0, 38, 0
The Lab Gym Summer Showdown, 2012-05-12, Women's 13 Under Age Group 58kg, Ashley Kent, 55.9, 0, 0, 0, 40, 0, 0, 0, 40, 0
The Lab Gym Summer Showdown, 2012-05-12, Men's 13 Under Age Group 56 Kg, Anthony Kent, 52.95, 0, 0, 0, 40, 0, 0, 0, 40, 0
The Lab Gym Summer Showdown, 2012-05-12, Open Men's 62 kg, Antonio Kent, 56.82, 0, 0, 0, 52, 0, 0, 0, 52, 0
The Lab Gym Summer Showdown, 2012-05-12, Open Women's +75 Kg, Traice Smith, 80.91, 0, 0, 0, 55, 0, 0, 0, 55, 0
The Lab Gym Summer Showdown, 2012-05-12, Open Men's 56 kg, Bryan Siegel, 55.45, 0, 0, 0, 80, 0, 0, 0, 80, 0
The Lab Gym Summer Showdown, 2012-05-12, Open Men's 77 kg, Sean Hoge, 70.91, 0, 0, 0, 95, 0, 0, 0, 95, 0
The Lab Gym Summer Showdown, 2012-05-12, Open Men's 85 kg, Brian Mullner, 84.55, 0, 0, 0, 110, 0, 0, 0, 110, 0
The Lab Gym Summer Showdown, 2012-05-12, Open Men's 77 kg, Cuong Ly, 76.9, 0, 0, 0, 120, 0, 0, 0, 120, 0





















