Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Summer Qualifier, 2017-07-01, Open Men's 94 kg, Christopher French, 91.1, 94, 100, -110, 120, 133, 143, 100, 143, 243
Summer Qualifier, 2017-07-01, Open Men's 94 kg, Eddie Mcdonald, 89.8, 80, 88, 93, 120, 128, 135, 93, 135, 228
Summer Qualifier, 2017-07-01, Open Men's 94 kg, Brooks Narvaez, 86.5, 80, 85, 93, 100, 110, -117, 93, 110, 203
Summer Qualifier, 2017-07-01, Open Women's 75 kg, Erin McBeth, 74.2, 53, 56, -58, 73, -75, -75, 56, 73, 129
Summer Qualifier, 2017-07-01, Open Women's 69 kg, Tesneem Zayyad, 64.5, 50, 53, 55, 65, 68, -70, 55, 68, 123
Summer Qualifier, 2017-07-01, Open Women's 90 kg, Olivia Ortiz, 80.7, -48, 48, -51, 60, 63, 65, 48, 65, 113
Summer Qualifier, 2017-07-01, Women's Masters (55-59) 53 kg, Joni Siplon, 48.9, 30, 32, 34, 41, 43, 45, 34, 45, 79























