Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Arnold LCQ, 2022-01-29, Open Men's +109kg, Karston Spradley, 140.55, 110, 115, 120, 140, 150, 157, 120, 157, 277
Arnold LCQ, 2022-01-29, Open Men's 89kg, Konstantin Keller, 82.35, 50, 65, 80, 90, 100, 0, 80, 100, 180
Arnold LCQ, 2022-01-29, Open Women's 64kg, Taylor Stephens, 59.15, 75, 78, -81, 90, 95, 100, 78, 100, 178
Arnold LCQ, 2022-01-29, Open Men's 73kg, Jerrick Daniel, 72.85, 73, 75, -77, 98, -102, -102, 75, 98, 173
Arnold LCQ, 2022-01-29, Men's Masters (35-39) +109kg, Andy Coggins, 128.45, 45, 75, 78, 90, 0, 0, 78, 90, 168
Arnold LCQ, 2022-01-29, Open Women's 64kg, Margaret Leach, 64, 45, 50, -52, 65, 71, -75, 50, 71, 121
























