Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Coffee Spring #1, 2021-03-24, Junior Men's 89kg, Arlis Sutton, 86.4, 103, 107, 111, 134, -138, -141, 111, 134, 245
Coffee Spring #1, 2021-03-24, Men's 16-17 Age Group +102kg, Dane Rish, 120.8, 97, 100, 102, 115, 120, 125, 102, 125, 227
Coffee Spring #1, 2021-03-24, Junior Men's 89kg, Rhett Robinson, 84.8, 82, 85, 88, 110, 115, 120, 88, 120, 208
Coffee Spring #1, 2021-03-24, Men's 16-17 Age Group 96kg, Thomas Webb, 90.4, 84, 87, 89, 103, 107, 111, 89, 111, 200
Coffee Spring #1, 2021-03-24, Men's 14-15 Age Group 67kg, Micale Smith, 67, 78, -80, 81, 98, -101, -101, 81, 98, 179
Coffee Spring #1, 2021-03-24, Junior Men's 67kg, Dedrick Flagg, 65.2, 72, 75, -79, 97, 100, 102, 75, 102, 177
Coffee Spring #1, 2021-03-24, Men's 14-15 Age Group 67kg, Range Robinson, 64, 72, 77, -80, 98, 100, -102, 77, 100, 177
Coffee Spring #1, 2021-03-24, Men's 16-17 Age Group 67kg, Trevor Stephenson, 63.6, -70, 70, 75, 94, 98, -102, 75, 98, 173
Coffee Spring #1, 2021-03-24, Women's 16-17 Age Group 55kg, Dalana Smith, 53.8, 39, 41, -43, 48, 50, -53, 41, 50, 91
Coffee Spring #1, 2021-03-24, Men's 13 Under Age Group 44kg, Conner Mercer, 44, 22, 23, 24, 30, 32, -33, 24, 32, 56
Coffee Spring #1, 2021-03-24, Men's 13 Under Age Group 44kg, Noah Booth, 43.1, 18, 20, 22, 26, 28, 30, 22, 30, 52
Coffee Spring #1, 2021-03-24, Men's 13 Under Age Group 61kg, Ronnie Lewis, 61, 18, 20, 22, 26, -27, 28, 22, 28, 50


















