Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2016 Rio Olympic Games, 2016-08-21, Open Men's 94 kg, Kendrick Farris, 93.24, 160, -165, -165, 197, -201, -205, 160, 197, 357
2016 Rio Olympic Games, 2016-08-21, Open Women's +75 Kg, Sarah Robles, 143.3, 118, 122, 126, 151, 155, 160, 126, 160, 286
2016 Rio Olympic Games, 2016-08-21, Open Women's 75 kg, Jenny Arthur, 74.65, -103, 103, 107, 135, -142, -142, 107, 135, 242
2016 Rio Olympic Games, 2016-08-21, Open Women's 48 kg, Morghan King, 47.79, 80, -82, 83, 100, -103, -103, 83, 100, 183


























