Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Noah Rothman Classic, 2012-03-18, Open Men's 69 kg, Robert Sirkis, 68.88, 0, 0, 0, 110, 0, 0, 0, 110, 0
Noah Rothman Classic, 2012-03-18, Open Women's 58 kg, Melissa Knourek, 56.8, 0, 0, 0, 68, 0, 0, 0, 68, 0
Noah Rothman Classic, 2012-03-18, Open Women's 63 kg, Carrie Kimberley, 62.89, 0, 0, 0, 68, 0, 0, 0, 68, 0
Noah Rothman Classic, 2012-03-18, Open Men's 85 kg, Jason Brown, 84.7, 0, 0, 0, 150, 0, 0, 0, 150, 0
Noah Rothman Classic, 2012-03-18, Open Women's 75 kg, Whitnee Maycock, 72.5, 0, 0, 0, 100, 0, 0, 0, 100, 0
Noah Rothman Classic, 2012-03-18, Open Men's 69 kg, Sean Hutchinson, 67.6, 0, 0, 0, 125, 0, 0, 0, 125, 0
























