Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Sayre Park Qualifying Meet, 2012-02-04, Women's 14-15 Age Group 69 kg, Brittnee Watkins, 66, 0, 0, 0, 54, 0, 0, 0, 54, 0
Sayre Park Qualifying Meet, 2012-02-04, Open Women's 58 kg, Heather Bartuch Refenes, 57, 0, 0, 0, 73, 0, 0, 0, 73, 0
Sayre Park Qualifying Meet, 2012-02-04, Open Women's 69 kg, Stephanie Chin, 68, 0, 0, 0, 83, 0, 0, 0, 83, 0
Sayre Park Qualifying Meet, 2012-02-04, Open Men's 62 kg, Lamont Rush, 61, 0, 0, 0, 90, 0, 0, 0, 90, 0
Sayre Park Qualifying Meet, 2012-02-04, Open Men's 85 kg, Larry Watkins, 82.5, 0, 0, 0, 95, 0, 0, 0, 95, 0
Sayre Park Qualifying Meet, 2012-02-04, Open Men's 85 kg, Paul Paynter, 77.5, 0, 0, 0, 98, 0, 0, 0, 98, 0
Sayre Park Qualifying Meet, 2012-02-04, Open Men's+105 kg, Josh Golden, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sayre Park Qualifying Meet, 2012-02-04, Open Men's 94 kg, Boone Bugger, 91.5, 0, 0, 0, 158, 0, 0, 0, 158, 0






















