Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2012 Dariotus Memorial, 2012-01-07, Open Men's 94 kg, Jason Dinius, 93.57, 0, 0, 0, 145, 0, 0, 0, 145, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 94 kg, Christopher Doughty, 87.3, 0, 0, 0, 131, 0, 0, 0, 131, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 94 kg, Don Bell, 93.1, 0, 0, 0, 120, 0, 0, 0, 120, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 94 kg, Chris Dariotis, 92.79, 0, 0, 0, 120, 0, 0, 0, 120, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 94 kg, Jeffrey Stephens, 93.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 94 kg, Jason Azarpay, 93.86, 0, 0, 0, 106, 0, 0, 0, 106, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 105 kg, Fletcher Pierce, 104.9, 0, 0, 0, 157, 0, 0, 0, 157, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 105 kg, Steve Harwood, 103.1, 0, 0, 0, 117, 0, 0, 0, 117, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 105 kg, Jim Davis, 96.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's+105 kg, David Chow, 109.9, 0, 0, 0, 136, 0, 0, 0, 136, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's+105 kg, Andrew Jackson, 110.2, 0, 0, 0, 108, 0, 0, 0, 108, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 69 kg, Ramin Robinson, 68.5, 0, 0, 0, 109, 0, 0, 0, 109, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 69 kg, Mason Ostrom, 68.1, 0, 0, 0, 100, 0, 0, 0, 100, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 77 kg, Trique Meininger, 76.88, 0, 0, 0, 141, 0, 0, 0, 141, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 85 kg, Matthew Sisley, 78.61, 0, 0, 0, 140, 0, 0, 0, 140, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 77 kg, Austin Sisley, 74.1, 0, 0, 0, 112, 0, 0, 0, 112, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 85 kg, Anthony Bader, 84.98, 0, 0, 0, 146, 0, 0, 0, 146, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 85 kg, Mikkel Ng, 82.26, 0, 0, 0, 140, 0, 0, 0, 140, 0
2012 Dariotus Memorial, 2012-01-07, Open Men's 85 kg, Jeff Serven, 84.6, 0, 0, 0, 130, 0, 0, 0, 130, 0
