Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Macomb Qualifier, 2013-03-02, Open Men's 69 kg, Austin Rodriguez, 69, 90, 95, 100, 125, 128, 0, 100, 128, 228
Macomb Qualifier, 2013-03-02, Open Men's 94 kg, Caleb Robertson, 89, 85, 90, 94, 125, 132, 132, 94, 132, 226
Macomb Qualifier, 2013-03-02, Open Men's 85 kg, Tanner Cook, 85, 85, 90, 93, 110, 110, 115, 93, 115, 208
Macomb Qualifier, 2013-03-02, Open Men's 94 kg, Darren Phelps, 93.8, 85, 85, 88, 117, 120, 0, 88, 120, 208
Macomb Qualifier, 2013-03-02, Open Men's 105 kg, Nolan Tighe, 97, 93, 93, 93, 110, 115, 0, 93, 115, 208
Macomb Qualifier, 2013-03-02, Open Men's 77 kg, Trenton Paul, 74.7, 88, 88, 88, 107, 107, 112, 88, 112, 200
Macomb Qualifier, 2013-03-02, Open Men's+105 kg, Michael Chase, 135.1, 60, 65, 70, 80, 85, 0, 70, 85, 155
Macomb Qualifier, 2013-03-02, Open Women's 69 kg, Bonnie Davis, 68.9, 40, 43, 43, 50, 55, 58, 43, 58, 101
Macomb Qualifier, 2013-03-02, Open Women's 53 kg, Kadesha Culmer, 53, 38, 43, 46, 48, 54, 54, 46, 54, 100





















