Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Qualifier Winter, 2022-02-27, Men's 13 Under Age Group 36kg, Jordy Partin, 35, 20, 23, 25, 30, 0, 35, 25, 35, 60
Qualifier Winter, 2022-02-27, Women's 13 Under Age Group 30kg, Aurelia Bujanda, 29, 16, 0, 18, 20, 23, 0, 18, 23, 41
Qualifier Winter, 2022-02-27, Women's 13 Under Age Group 40kg, Emily Terito, 36.4, 16, 0, 18, 19, 21, 23, 18, 23, 41
Qualifier Winter, 2022-02-27, Women's 13 Under Age Group 33kg, Payton Dickey, 32, 16, 0, 19, 20, 0, 0, 19, 20, 39
Qualifier Winter, 2022-02-27, Women's 13 Under Age Group 30kg, Addison Dickey, 22.6, 15, 0, 0, 15, 17, 19, 15, 19, 34

























