Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
KIM BARBELL Last Chance Qualifier, 2022-05-14, Open Men's 89kg, Eric Zunker, 82, 112, -116, -116, 145, -150, 155, 112, 155, 267
KIM BARBELL Last Chance Qualifier, 2022-05-14, Open Men's 73kg, Bradford Kim, 71, 90, 95, 100, 115, 120, 125, 100, 125, 225
KIM BARBELL Last Chance Qualifier, 2022-05-14, Open Men's 67kg, Martin Peralta, 67, -90, 95, 98, 115, 120, -125, 98, 120, 218
KIM BARBELL Last Chance Qualifier, 2022-05-14, Open Men's 73kg, Jesse Lisby, 73, 70, -75, 80, 90, 95, 100, 80, 100, 180
KIM BARBELL Last Chance Qualifier, 2022-05-14, Men's 16-17 Age Group 61kg, Collin Chen, 58.8, 60, 63, 65, 77, 80, 82, 65, 82, 147
KIM BARBELL Last Chance Qualifier, 2022-05-14, Open Women's 55kg, Taylor Olmsted, 55, 50, 55, 58, 65, 68, 71, 58, 71, 129
























