Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
North Shore Crossfit Qualifier, 2012-10-28, Open Men's 85 kg, Anthony Altobell, 79, 95, 98, 102, 115, 120, 125, 102, 125, 227
North Shore Crossfit Qualifier, 2012-10-28, Open Women's 75 kg, Jeanee Gonet, 71.6, 71, 73, 75, 83, 86, 86, 75, 86, 161
North Shore Crossfit Qualifier, 2012-10-28, Open Women's 63 kg, Susan Young, 60.4, 57, 60, 61, 71, 73, 75, 61, 75, 136
North Shore Crossfit Qualifier, 2012-10-28, Open Men's 85 kg, Keith Hardin, 78, 53, 56, 56, 73, 77, 80, 56, 80, 136
North Shore Crossfit Qualifier, 2012-10-28, Open Men's 69 kg, Brett Rickenbach, 67.6, 49, 52, 55, 62, 66, 70, 55, 70, 125
North Shore Crossfit Qualifier, 2012-10-28, Open Men's 77 kg, William Thedford, 74.6, 52, 56, 56, 65, 69, 69, 56, 69, 125
North Shore Crossfit Qualifier, 2012-10-28, Open Women's +75 Kg, Kaitlin Lyons, 110.5, 49, 52, 54, 62, 63, 66, 54, 66, 120























