Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Friday Night Last Chance Qualifier, 2014-08-15, Open Women's 75 kg, Sophia Mitropoulos, 74.9, 55, 58, 60, 75, 78, 80, 60, 80, 140
Friday Night Last Chance Qualifier, 2014-08-15, Open Women's 58 kg, Beth Terranova, 55, 55, 58, 60, 65, 70, -75, 60, 70, 130
Friday Night Last Chance Qualifier, 2014-08-15, Women's Masters (45-49) 75 kg, Elke Lohan, 73.1, 55, -60, -60, 70, 75, -78, 55, 75, 130
Friday Night Last Chance Qualifier, 2014-08-15, Open Men's 62 kg, Abrar Ahmed, 61.2, 55, 60, -66, 70, -76, -76, 60, 70, 130
Friday Night Last Chance Qualifier, 2014-08-15, Open Women's +75 Kg, Andrea Sieban, 83.2, 52, -54, 54, 66, 68, 0, 54, 68, 122
Friday Night Last Chance Qualifier, 2014-08-15, Open Women's 58 kg, Svetlana Vileshina, 57.8, 40, -42, -43, 55, -60, 60, 40, 60, 100
























