Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Women's 53 kg, Mary Wang, 52.7, 0, 0, 0, 72, 0, 0, 0, 72, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Women's Masters (40-44) 53 kg, Stacy Marple, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Women's 58 kg, Danielle Welihozkiy, 56.3, 0, 0, 0, 83, 0, 0, 0, 83, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Women's Masters (35-39) 58 kg, Audra Dunning, 53.7, 0, 0, 0, 63, 0, 0, 0, 63, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Women's 63 kg, Alyssa Sulay, 60, 0, 0, 0, 66, 0, 0, 0, 66, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Women's 63 kg, Dawn Liu, 61, 0, 0, 0, 47, 0, 0, 0, 47, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Women's 69 kg, Jocelyn Forest, 67.9, 0, 0, 0, 104, 0, 0, 0, 104, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Women's Masters (35-39) 69 kg, Aimee Anaya Everett, 67.7, 0, 0, 0, 95, 0, 0, 0, 95, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Women's Masters (40-44) 69 kg, meshelle mifsud, 68.9, 0, 0, 0, 82, 0, 0, 0, 82, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Women's 75 kg, Lindsay Taylor, 74.9, 0, 0, 0, 100, 0, 0, 0, 100, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Women's Masters (35-39) +75 kg, Tamara Holmes, 81.1, 0, 0, 0, 90, 0, 0, 0, 90, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's 56 kg, Melvin Peete, 55.8, 0, 0, 0, 86, 0, 0, 0, 86, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's 77 kg, Michael Leon, 76.6, 0, 0, 0, 111, 0, 0, 0, 111, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's 85 kg, Buddy Hitchcock, 82.5, 0, 0, 0, 145, 0, 0, 0, 145, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's 94 kg, Jonathan North, 93.9, 0, 0, 0, 188, 0, 0, 0, 188, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's 94 kg, Kevin Cornell, 93.6, 0, 0, 0, 170, 0, 0, 0, 170, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's 94 kg, Dion Caruso, 88.3, 0, 0, 0, 130, 0, 0, 0, 130, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's 105 kg, Donald Shankle, 104.2, 0, 0, 0, 206, 0, 0, 0, 206, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's 105 kg, Alex Lee, 99.4, 0, 0, 0, 0, 0, 0, 0, 0, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's 105 kg, Brandell Sampson, 104.7, 0, 0, 0, 0, 0, 0, 0, 0, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's+105 kg, Thomas Sroka, 133, 0, 0, 0, 171, 0, 0, 0, 171, 0
Catalyst Athletics last Chance Qualifier, 2012-02-04, Open Men's+105 kg, Kyle Haynes, 119, 0, 0, 0, 150, 0, 0, 0, 150, 0








