Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Lansing-Healthy & Fit Open, 2013-09-14, Open Men's 105 kg, Paul Jahjah, 98.3, 105, 110, 110, 131, 133, 138, 110, 138, 248
Lansing-Healthy & Fit Open, 2013-09-14, Open Men's 77 kg, John Stein, 76.7, 105, 110, 110, 132, 132, 137, 110, 137, 247
Lansing-Healthy & Fit Open, 2013-09-14, Open Men's 85 kg, Christopher Plague, 82.8, 85, 90, 95, 125, 130, 137, 95, 137, 232
Lansing-Healthy & Fit Open, 2013-09-14, Open Men's 105 kg, Greg Mulligan, 96.5, 100, 103, 103, 125, 125, 0, 103, 125, 228
Lansing-Healthy & Fit Open, 2013-09-14, Open Women's 69 kg, Kelly Charniga, 64.5, 85, 87, 89, 95, 98, 0, 89, 98, 187
Lansing-Healthy & Fit Open, 2013-09-14, Open Men's+105 kg, Darnell Purdy, 112, 75, 80, 86, 80, 90, 100, 86, 100, 186
Lansing-Healthy & Fit Open, 2013-09-14, Women's Masters (40-44) 53 kg, Sherry Hopkins, 52.3, 50, 52, 53, 65, 67, 67, 53, 67, 120
Lansing-Healthy & Fit Open, 2013-09-14, Women's Masters (35-39) 63 kg, Kary Barnard, 59.1, 43, 45, 47, 53, 55, 57, 47, 57, 104






















