Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Lift Off, 2017-09-03, Open Men's 94 kg, Travis Youngs, 93.9, 110, -115, 115, 140, 145, -150, 115, 145, 260
Lift Off, 2017-09-03, Open Men's 105 kg, Robert Scavilla, 95.2, 80, 85, 88, 100, 105, -110, 88, 105, 193
Lift Off, 2017-09-03, Women's Masters (35-39) 75 kg, Tiana Johnson, 74.95, 75, 80, -85, 90, 95, 100, 80, 100, 180
Lift Off, 2017-09-03, Open Women's 69 kg, Morgan Vozobule, 66.2, -76, -77, 77, 100, -102, -102, 77, 100, 177
Lift Off, 2017-09-03, Open Women's 90 kg, Audrey Spencer, 79.8, -77, -77, 77, -95, 95, 98, 77, 98, 175
Lift Off, 2017-09-03, Open Men's 77 kg, Shenghai Jiang, 69.3, -70, 70, -73, 90, 95, 100, 70, 100, 170
Lift Off, 2017-09-03, Open Women's 90 kg, Katie Baldrich, 75.45, 45, 47, 50, 58, -61, -61, 50, 58, 108























