Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Liberty Barbell July Developmental Meet, 2013-07-07, Open Men's 69 kg, Michael Zoda, 68.74, 100, 103, 103, 116, 120, 124, 103, 124, 227
Liberty Barbell July Developmental Meet, 2013-07-07, Open Men's 62 kg, Jason Chen, 61.2, 70, 75, 77, 95, 100, 100, 77, 100, 177
Liberty Barbell July Developmental Meet, 2013-07-07, Open Women's +75 Kg, Emily Record, 77.2, 61, 63, 63, 82, 85, 87, 63, 87, 150
Liberty Barbell July Developmental Meet, 2013-07-07, Open Men's 77 kg, Christopher Santaniello, 77, 70, 75, 79, 60, 0, 0, 79, 60, 139
Liberty Barbell July Developmental Meet, 2013-07-07, Open Women's 63 kg, Erin Davidson, 60, 55, 55, 57, 69, 72, 72, 57, 72, 129
Liberty Barbell July Developmental Meet, 2013-07-07, Open Women's 75 kg, Lindsay Heckman, 71.36, 50, 53, 53, 60, 65, 70, 53, 70, 123
Liberty Barbell July Developmental Meet, 2013-07-07, Open Women's 75 kg, Cassie Haynes, 74.2, 63, 66, 66, 55, 0, 0, 66, 55, 121























