Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Semper Fortis Semper Fidelis, 2020-11-07, Open Men's 109kg, Jack Morrow, 106.5, 106, 111, 118, 145, 148, -155, 118, 148, 266
Semper Fortis Semper Fidelis, 2020-11-07, Open Men's +109kg, Melvin Jensen, 110.5, 110, -117, 120, 134, -142, -144, 120, 134, 254
Semper Fortis Semper Fidelis, 2020-11-07, Men's Masters (40-44) +109kg, William Adams, 117, 86, -94, 94, 115, 120, 125, 94, 125, 219
Semper Fortis Semper Fidelis, 2020-11-07, Open Men's +109kg, RJ Caster, 126, 85, 90, -95, 120, 126, -132, 90, 126, 216
Semper Fortis Semper Fidelis, 2020-11-07, Junior Men's +109kg, Dylan Masters, 125.8, 83, 87, 90, -112, 115, -120, 90, 115, 205
Semper Fortis Semper Fidelis, 2020-11-07, Men's Masters (45-49) 96kg, Cody Johnson, 95.3, 80, 85, 90, 100, 105, 0, 90, 105, 195
Semper Fortis Semper Fidelis, 2020-11-07, Junior Men's 81kg, Chase Dobrin, 74.6, 50, 55, -60, 62, 67, 70, 55, 70, 125
Semper Fortis Semper Fidelis, 2020-11-07, Women's Masters (40-44) 64kg, Dulce Martinez, 63.35, -35, 35, 38, 45, 50, 53, 38, 53, 91






















