Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Waxman's Gym Development Meet #3, 2012-02-04, Open Men's 105 kg, Gregory Bommarito, 95.2, 0, 0, 0, 112, 0, 0, 0, 112, 0
Waxman's Gym Development Meet #3, 2012-02-04, Open Men's 94 kg, Samuel Lev, 88.6, 0, 0, 0, 180, 0, 0, 0, 180, 0
Waxman's Gym Development Meet #3, 2012-02-04, Open Men's 85 kg, Ernesto Alonzo, 84.6, 0, 0, 0, 104, 0, 0, 0, 104, 0
Waxman's Gym Development Meet #3, 2012-02-04, Open Women's 58 kg, Leslie Musser, 57, 0, 0, 0, 85, 0, 0, 0, 85, 0


























