Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Paramount Invitational, 2022-07-23, Open Men's 109kg, Jordan Slemmons, 107.5, 103, 107, 110, 137, 143, 146, 110, 146, 256
Paramount Invitational, 2022-07-23, Open Men's 81kg, Vincent Le, 79.7, 105, 108, 110, 135, 142, 144, 110, 144, 254
Paramount Invitational, 2022-07-23, Open Men's 96kg, Daniel Gally, 90.6, 103, -107, -108, 135, 140, -143, 103, 140, 243
Paramount Invitational, 2022-07-23, Open Men's 96kg, Andrew Gonsalves, 91.6, 87, -90, -90, 117, 121, 123, 87, 123, 210
Paramount Invitational, 2022-07-23, Open Men's 81kg, Yoshikuni Okabe, 73.3, 83, -87, 87, 102, 106, 109, 87, 109, 196
Paramount Invitational, 2022-07-23, Open Men's 73kg, Solomon Song, 70.2, 77, 81, -84, 80, 90, 95, 81, 95, 176
Paramount Invitational, 2022-07-23, Open Men's 81kg, Jeremy Kirschner, 74.7, 70, -73, -73, 95, 101, 104, 70, 104, 174
Paramount Invitational, 2022-07-23, Open Women's 64kg, MICHELLE HENTZ, 63.5, 66, 69, 71, 85, 88, -91, 71, 88, 159
Paramount Invitational, 2022-07-23, Open Women's 64kg, Sandra Bojic, 62.5, 63, 66, 69, -83, 85, 88, 69, 88, 157
Paramount Invitational, 2022-07-23, Open Women's 71kg, Christine Moore, 66.1, 53, 56, 60, 70, 72, -74, 60, 72, 132
Paramount Invitational, 2022-07-23, Open Women's 76kg, Rachel Bravenec, 71.5, 45, -48, 48, 58, 61, 64, 48, 64, 112
Paramount Invitational, 2022-07-23, Open Women's 81kg, Heather Williams-Brown, 76.6, 39, 40, 41, -57, 57, 58, 41, 58, 99
Paramount Invitational, 2022-07-23, Open Men's +109kg, Eldon Luo, 126.6, 101, -106, 0, 0, 0, 0, 101, 0, 0
Paramount Invitational, 2022-07-23, Open Women's 64kg, Samantha Love, 63.7, -61, -61, -61, 70, -73, -74, 0, 70, 0
















