Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Last chancer, 2021-05-22, Open Men's 89kg, Daniel Eller, 84, 124, 126, 128, 145, -148, 148, 128, 148, 276
Last chancer, 2021-05-22, Open Men's 102kg, Andrew Pensko Jr., 101.9, -95, 95, 97, 140, 144, 147, 97, 147, 244
Last chancer, 2021-05-22, Open Men's 81kg, Brett Janer, 77.9, 65, 70, 75, 80, 85, 90, 75, 90, 165
Last chancer, 2021-05-22, Open Women's 76kg, Melissa Charara, 73.2, 66, -69, 70, 85, -88, -88, 70, 85, 155
Last chancer, 2021-05-22, Open Women's 81kg, Rachel Mills, 78.3, -58, 58, 61, 65, 67, 69, 61, 69, 130
Last chancer, 2021-05-22, Open Women's 71kg, Jessica Nunez, 64.4, 33, 36, 38, 35, 38, -40, 38, 38, 76
























