Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
HWC Fall Open 2018, 2018-10-28, Open Men's 67kg, Dan Rose, 66.6, 81, 83, 85, 104, 105, -110, 85, 105, 190
HWC Fall Open 2018, 2018-10-28, Open Men's 67kg, Trevor Owens, 64.9, -77, -80, 80, 103, -105, -105, 80, 103, 183
HWC Fall Open 2018, 2018-10-28, Women's 13 Under Age Group 45kg, Camila Haussmann, 43.2, 25, 27, -30, 35, 39, -41, 27, 39, 66
HWC Fall Open 2018, 2018-10-28, Men's 13 Under Age Group 36kg, Sebastian Rose, 33.3, -20, 20, -21, -25, 25, 26, 20, 26, 46
HWC Fall Open 2018, 2018-10-28, Men's 13 Under Age Group 32kg, Jackson Rose, 23.2, 5, 7, 9, 8, 10, 12, 9, 12, 21
HWC Fall Open 2018, 2018-10-28, Women's 16-17 Age Group 55kg, Ava Oteri, 50, -52, -53, -53, 55, -60, 60, 0, 60, 0
HWC Fall Open 2018, 2018-10-28, Open Men's 89kg, Justin Bradfield, 88.5, -125, -125, -125, -151, -151, -151, 0, 0, 0
HWC Fall Open 2018, 2018-10-28, Open Men's +109kg, Michael Bloomfield, 112, -136, -136, -136, -170, -170, -170, 0, 0, 0






















