Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Wilmington Open, 2014-01-25, Open Men's 105 kg, Raymond Anderson, 105, 113, 113, 115, 137, 143, 145, 115, 145, 260
Wilmington Open, 2014-01-25, Open Men's 94 kg, Joseph Johnson, 92.6, 100, 102, 105, 122, 125, 130, 105, 130, 235
Wilmington Open, 2014-01-25, Open Men's+105 kg, Jerald Herbert, 122.2, 90, 98, 102, 123, 130, 130, 102, 130, 232
Wilmington Open, 2014-01-25, Open Men's 94 kg, Derek Schaberg, 92.7, 84, 90, 98, 113, 115, 118, 98, 118, 216
Wilmington Open, 2014-01-25, Open Men's 77 kg, Austin Lawson, 75.5, 80, 83, 90, 102, 110, 115, 90, 115, 205
Wilmington Open, 2014-01-25, Open Men's 69 kg, Daniel Briggs, 68.9, 76, 81, 86, 95, 100, 105, 86, 105, 191
Wilmington Open, 2014-01-25, Open Women's 69 kg, Amanda Welliver, 69, 68, 71, 76, 84, 88, 91, 76, 91, 167
Wilmington Open, 2014-01-25, Open Men's 77 kg, Joe DeCarlo, 75.6, 62, 66, 71, 84, 90, 95, 71, 95, 166
Wilmington Open, 2014-01-25, Women's Masters (40-44) 69 kg, Leilani Balaban, 69, 48, 52, 52, 60, 68, 71, 52, 71, 123
Wilmington Open, 2014-01-25, Women's Masters (35-39) 63 kg, Melissa Hoff, 58.6, 40, 42, 45, 56, 60, 64, 45, 64, 109
Wilmington Open, 2014-01-25, Women's 13 Under Age Group 58kg, Ava Davis, 57, 41, 43, 45, 53, 58, 58, 45, 58, 103
Wilmington Open, 2014-01-25, Open Women's 69 kg, Sarah Price, 66.9, 33, 35, 35, 40, 44, 47, 35, 47, 82


















