Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Last Chance for Senior, 2017-04-15, Women's 14-15 Age Group 48 kg, Emma Nye, 45.78, 56, -58, 59, 70, 74, 0, 59, 74, 133
Last Chance for Senior, 2017-04-15, Women's 13 Under Age Group 31kg, Chloe Crooks, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Last Chance for Senior, 2017-04-15, Men's 13 Under Age Group 31 Kg, Layne Mason, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Last Chance for Senior, 2017-04-15, Women's 13 Under Age Group 31kg, Maddison Gabel, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Last Chance for Senior, 2017-04-15, Women's 16-17 Age Group 44 kg, Alexa Burks, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Last Chance for Senior, 2017-04-15, Women's 14-15 Age Group 44 kg, O'lyvia Carriger, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
























