Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2021 HBC Closed Development Meet, 2021-10-16, Open Men's 67kg, John Ellison, 62.75, 85, 90, -92, 110, 115, -117, 90, 115, 205
2021 HBC Closed Development Meet, 2021-10-16, Junior Women's 64kg, Alejandra Rosas, 62.37, 57, 62, -65, 75, 80, 83, 62, 83, 145
2021 HBC Closed Development Meet, 2021-10-16, Men's 16-17 Age Group 73kg, Gregory Colvin, 68.24, 50, 55, 60, -72, 77, 82, 60, 82, 142
2021 HBC Closed Development Meet, 2021-10-16, Women's 16-17 Age Group 59kg, Addison Kiran, 57.55, 35, 40, 45, 45, 50, 55, 45, 55, 100
2021 HBC Closed Development Meet, 2021-10-16, Men's 16-17 Age Group 61kg, Rylee Clawson, 58.18, 30, 35, 40, 50, 55, -60, 40, 55, 95
2021 HBC Closed Development Meet, 2021-10-16, Women's 14-15 Age Group 71kg, Stella Tintari, 65.37, 20, 22, 25, 35, 40, 42, 25, 42, 67
2021 HBC Closed Development Meet, 2021-10-16, Women's 14-15 Age Group 45kg, Martina Eliscupides, 44.97, 20, 22, 25, 25, 30, 32, 25, 32, 57
2021 HBC Closed Development Meet, 2021-10-16, Women's 14-15 Age Group 59kg, Vivian Keene, 56.84, 20, 22, 25, -25, 30, -32, 25, 30, 55
2021 HBC Closed Development Meet, 2021-10-16, Junior Women's 64kg, Patricia Eliscupides, 62.95, -55, -55, -55, 65, 70, 72, 0, 72, 0





















