Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 35 Kg, Ian Graham, 33, 0, 0, 0, 19, 0, 0, 0, 19, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 31 Kg, Devon Jenkins, 31, 0, 0, 0, 32, 0, 0, 0, 32, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 39kg, Mason Carter, 37, 0, 0, 0, 32, 0, 0, 0, 32, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 44kg, Christopher Brown, 40.6, 0, 0, 0, 32, 0, 0, 0, 32, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 44kg, Casey Simmons, 40.12, 0, 0, 0, 40, 0, 0, 0, 40, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 50 Kg, Jaylien Duncan, 47.81, 0, 0, 0, 35, 0, 0, 0, 35, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 50 Kg, Tucker DeLoach, 49.04, 0, 0, 0, 47, 0, 0, 0, 47, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 50 Kg, Clarence Cummings, 46.51, 0, 0, 0, 90, 0, 0, 0, 90, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 56 Kg, Owen Kirby, 53.65, 0, 0, 0, 50, 0, 0, 0, 50, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 56 Kg, William Cohen, 53.1, 0, 0, 0, 80, 0, 0, 0, 80, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 62 Kg, Joshua Desmore, 61.18, 0, 0, 0, 45, 0, 0, 0, 45, 0
Palmetto Open 2012, 2012-02-11, Men's 13 Under Age Group 69 Kg, Dylan Williams, 65.3, 0, 0, 0, 61, 0, 0, 0, 61, 0
Palmetto Open 2012, 2012-02-11, Women's 13 Under Age Group 39kg, Molly Smith, 37, 0, 0, 0, 26, 0, 0, 0, 26, 0
Palmetto Open 2012, 2012-02-11, Women's 13 Under Age Group 44kg, Janiah Jones, 41.05, 0, 0, 0, 30, 0, 0, 0, 30, 0
Palmetto Open 2012, 2012-02-11, Women's 13 Under Age Group 44kg, Angelina Quarterman, 43.85, 0, 0, 0, 37, 0, 0, 0, 37, 0
Palmetto Open 2012, 2012-02-11, Women's 13 Under Age Group 58kg, Nia Walker, 54, 0, 0, 0, 35, 0, 0, 0, 35, 0
Palmetto Open 2012, 2012-02-11, Women's 14-15 Age Group +69 kg, Angel Simmons, 95.35, 0, 0, 0, 43, 0, 0, 0, 43, 0
Palmetto Open 2012, 2012-02-11, Open Women's 58 kg, Kaitlin Munn, 57.6, 0, 0, 0, 72, 0, 0, 0, 72, 0
Palmetto Open 2012, 2012-02-11, Men's 14-15 Age Group 62 kg, Omar Cummings, 59, 0, 0, 0, 95, 0, 0, 0, 95, 0
Palmetto Open 2012, 2012-02-11, Open Men's 77 kg, Malcolm Simmons, 72.5, 0, 0, 0, 100, 0, 0, 0, 100, 0
Palmetto Open 2012, 2012-02-11, Men's 14-15 Age Group 77 kg, Michael H Cohen, 76.8, 0, 0, 0, 115, 0, 0, 0, 115, 0
Palmetto Open 2012, 2012-02-11, Open Men's+105 kg, Seth Allen, 118.25, 0, 0, 0, 91, 0, 0, 0, 91, 0
Palmetto Open 2012, 2012-02-11, Open Men's 105 kg, Howard Graham, 104.9, 0, 0, 0, 115, 0, 0, 0, 115, 0
Palmetto Open 2012, 2012-02-11, Open Men's+105 kg, Caleb Gee, 121.3, 0, 0, 0, 100, 0, 0, 0, 100, 0
Palmetto Open 2012, 2012-02-11, Open Men's 77 kg, Timothy Tackett, 76.04, 0, 0, 0, 140, 0, 0, 0, 140, 0
Palmetto Open 2012, 2012-02-11, Open Men's 85 kg, Christopher Wood, 84.7, 0, 0, 0, 130, 0, 0, 0, 130, 0
Palmetto Open 2012, 2012-02-11, Open Men's 94 kg, David Williams, 88.87, 0, 0, 0, 101, 0, 0, 0, 101, 0
Palmetto Open 2012, 2012-02-11, Open Men's 105 kg, Sean Manasco, 95.94, 0, 0, 0, 112, 0, 0, 0, 112, 0
Palmetto Open 2012, 2012-02-11, Open Men's 105 kg, Brandon Howard, 102.74, 0, 0, 0, 152, 0, 0, 0, 152, 0
Palmetto Open 2012, 2012-02-11, Open Men's+105 kg, William Binette, 105.7, 0, 0, 0, 103, 0, 0, 0, 103, 0
Palmetto Open 2012, 2012-02-11, Open Men's 105 kg, Jeffrey Walters, 95.82, 0, 0, 0, 95, 0, 0, 0, 95, 0
Palmetto Open 2012, 2012-02-11, Open Men's 105 kg, Kenneth Rowland, 95.21, 0, 0, 0, 70, 0, 0, 0, 70, 0
Palmetto Open 2012, 2012-02-11, Open Men's 69 kg, William Broyhill, 67.45, 0, 0, 0, 60, 0, 0, 0, 60, 0
Palmetto Open 2012, 2012-02-11, Open Men's 85 kg, Thomas Walters, 84.5, 0, 0, 0, 65, 0, 0, 0, 65, 0


























