Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Forza Open, 2019-03-23, Open Men's 96kg, Tim Hennessey, 93.35, 81, -84, -84, 95, 101, 106, 81, 106, 187
Forza Open, 2019-03-23, Open Men's 73kg, Sam Below, 70.4, 70, 75, 80, 90, 94, -98, 80, 94, 174
Forza Open, 2019-03-23, Open Men's 81kg, Shawn Rhodes, 80.2, 52, 55, 60, 70, 75, 80, 60, 80, 140
Forza Open, 2019-03-23, Open Women's 87kg, Melissa Dunham, 82.43, 53, 55, 60, 68, 72, 77, 60, 77, 137
Forza Open, 2019-03-23, Open Women's 76kg, Abigail Kicklighter, 74.84, 50, 55, 60, -75, 75, -79, 60, 75, 135
Forza Open, 2019-03-23, Men's 14-15 Age Group 55kg, Mylo Bukiewicz, 53.12, 28, 31, -36, 30, 34, 38, 31, 38, 69
























