Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Team Hawaii Developmental Meet, 2012-01-29, Open Women's 58 kg, Maria Smith, 57.49, 0, 0, 0, 71, 0, 0, 0, 71, 0
Team Hawaii Developmental Meet, 2012-01-29, Open Women's 63 kg, Leslie Alcon, 62.36, 0, 0, 0, 57, 0, 0, 0, 57, 0
Team Hawaii Developmental Meet, 2012-01-29, Open Women's 69 kg, Jennifer Javier, 65.48, 0, 0, 0, 53, 0, 0, 0, 53, 0
Team Hawaii Developmental Meet, 2012-01-29, Women's Masters (35-39) +75 kg, Crystal Peterson, 76.24, 0, 0, 0, 46, 0, 0, 0, 46, 0
Team Hawaii Developmental Meet, 2012-01-29, Open Men's 69 kg, Jonathan Waltz, 68.25, 0, 0, 0, 105, 0, 0, 0, 105, 0
Team Hawaii Developmental Meet, 2012-01-29, Open Men's 85 kg, Chase Ford, 79.34, 0, 0, 0, 84, 0, 0, 0, 84, 0
Team Hawaii Developmental Meet, 2012-01-29, Open Men's 85 kg, Shane Cox, 81.16, 0, 0, 0, 100, 0, 0, 0, 100, 0























