Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
TNG Invitational 2017, 2017-10-28, Open Men's 69 kg, Travis Henry, 69, -100, 100, -103, 135, -140, -140, 100, 135, 235
TNG Invitational 2017, 2017-10-28, Open Men's 94 kg, Aaron Loeser, 93.6, 82, 87, -92, 95, -103, 103, 87, 103, 190
TNG Invitational 2017, 2017-10-28, Women's Masters (35-39) 48 kg, Amylynne Frankel, 47.4, -53, 53, 55, 70, -73, 73, 55, 73, 128
TNG Invitational 2017, 2017-10-28, Women's Masters (35-39) 90 kg, Shawn Kimbal, 83.1, -46, 46, 48, 56, -60, 60, 48, 60, 108
TNG Invitational 2017, 2017-10-28, Open Women's 48 kg, Evette Henry, 47.5, 53, -55, 55, -73, -73, -73, 55, 0, 0
TNG Invitational 2017, 2017-10-28, Open Men's 77 kg, Rayanthony Joaquin, 76.1, -88, 88, -92, -118, -118, -118, 88, 0, 0
























