Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Sense Gym Developmental Meet, 2014-10-11, Open Men's 94 kg, Matt Rodriguez, 92.9, 92, 96, 100, 123, 128, 129, 100, 129, 229
Sense Gym Developmental Meet, 2014-10-11, Open Men's+105 kg, Tony Kissinger, 105.4, 83, 88, 92, 105, 110, 115, 92, 115, 207
Sense Gym Developmental Meet, 2014-10-11, Open Men's 85 kg, Jeremy Winn, 80.3, 75, 80, 80, 97, 105, 105, 80, 105, 185
Sense Gym Developmental Meet, 2014-10-11, Open Women's 63 kg, Kimberly Viska, 62.3, 49, 52, 54, 60, 64, 67, 54, 67, 121
Sense Gym Developmental Meet, 2014-10-11, Open Women's 58 kg, Gynnae Romo, 57.3, 42, 46, 46, 54, 58, 60, 46, 60, 106
Sense Gym Developmental Meet, 2014-10-11, Open Women's 53 kg, Leah Truong, 52.1, 35, 38, 40, 53, 56, 58, 40, 58, 98
Sense Gym Developmental Meet, 2014-10-11, Women's Masters (40-44) 58 kg, Angelica Adriano, 56.3, 35, 38, 40, 53, 57, 58, 40, 58, 98























