Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
KILO Open, 2013-11-02, Open Men's 85 kg, Gary Pratt, 80.4, 83, 89, -95, 115, 120, -125, 89, 120, 209
KILO Open, 2013-11-02, Open Men's+105 kg, Nathaniel Bailey, 121, 93, -98, -98, 115, -120, -120, 93, 115, 208
KILO Open, 2013-11-02, Open Men's 77 kg, Kyle Rickert, 73.6, 84, 87, -90, 115, 120, -123, 87, 120, 207
KILO Open, 2013-11-02, Open Women's 58 kg, Courtney Novotny, 57.4, -70, -70, 72, 80, 85, -90, 72, 85, 157
KILO Open, 2013-11-02, Open Women's 63 kg, Katharine Roeber, 62.6, 65, 68, -71, 80, -85, -85, 68, 80, 148

























