Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Bone & gold Invitational, 2012-04-14, Open Men's 56 kg, Ty Snyder, 54.77, 0, 0, 0, 55, 0, 0, 0, 55, 0
Bone & gold Invitational, 2012-04-14, Men's 14-15 Age Group 56 Kg, Luke Snyder, 53.77, 0, 0, 0, 50, 0, 0, 0, 50, 0
Bone & gold Invitational, 2012-04-14, Open Men's 56 kg, Logan Monroe, 53.56, 0, 0, 0, 61, 0, 0, 0, 61, 0
Bone & gold Invitational, 2012-04-14, Men's 13 Under Age Group 69 Kg, Vedder Miller, 63.88, 0, 0, 0, 62, 0, 0, 0, 62, 0
Bone & gold Invitational, 2012-04-14, Men's 14-15 Age Group 69 kg, Savion Charbonnet, 68.7, 0, 0, 0, 45, 0, 0, 0, 45, 0
Bone & gold Invitational, 2012-04-14, Open Men's 77 kg, Shane Miller, 76.2, 0, 0, 0, 97, 0, 0, 0, 97, 0
Bone & gold Invitational, 2012-04-14, Open Men's 77 kg, Adam Baggao, 75.81, 0, 0, 0, 110, 0, 0, 0, 110, 0
Bone & gold Invitational, 2012-04-14, Open Men's 85 kg, Douglas Smith, 82.56, 0, 0, 0, 77, 0, 0, 0, 77, 0
Bone & gold Invitational, 2012-04-14, Open Men's 85 kg, William O'Connell, 78.9, 0, 0, 0, 85, 0, 0, 0, 85, 0
Bone & gold Invitational, 2012-04-14, Open Men's 94 kg, Ben Salas, 91.28, 0, 0, 0, 93, 0, 0, 0, 93, 0
Bone & gold Invitational, 2012-04-14, Open Men's+105 kg, Dominick Farris, 113.76, 0, 0, 0, 111, 0, 0, 0, 111, 0
Bone & gold Invitational, 2012-04-14, Open Men's+105 kg, Randy Steward, 118.42, 0, 0, 0, 132, 0, 0, 0, 132, 0


















