Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
MOORESTOWN DEVELOPMENT MEET, 2017-04-15, Open Men's 77 kg, Sam Filler, 74.5, 100, -110, -110, 130, -137, -137, 100, 130, 230
MOORESTOWN DEVELOPMENT MEET, 2017-04-15, Open Men's 85 kg, Tom Rodgers, 83.3, 90, 95, 0, 110, 0, 0, 95, 110, 205
MOORESTOWN DEVELOPMENT MEET, 2017-04-15, Open Men's 77 kg, Anthony Nguyen, 72, 85, -90, -90, -100, 105, 110, 85, 110, 195
MOORESTOWN DEVELOPMENT MEET, 2017-04-15, Open Men's 56 kg, Estevan Soto, 55.2, 85, -90, -90, 109, -110, -110, 85, 109, 194
MOORESTOWN DEVELOPMENT MEET, 2017-04-15, Open Women's 75 kg, Briana Russo, 74.6, 80, 84, -87, 102, 106, -110, 84, 106, 190
MOORESTOWN DEVELOPMENT MEET, 2017-04-15, Open Women's 63 kg, Jaimie Byerly, 62.4, 74, 77, -80, 97, -101, 103, 77, 103, 180
MOORESTOWN DEVELOPMENT MEET, 2017-04-15, Open Women's 58 kg, Jessica Saxon, 54.25, 73, 76, -78, 95, -98, -98, 76, 95, 171
MOORESTOWN DEVELOPMENT MEET, 2017-04-15, Men's 13 Under Age Group 44kg, Adam Maberry, 43.5, 21, 24, -26, 24, 27, 30, 24, 30, 54
MOORESTOWN DEVELOPMENT MEET, 2017-04-15, Women's 13 Under Age Group 44kg, Lola Rymarkiewicz, 41.1, 18, 20, 22, 24, 27, 30, 22, 30, 52





















