Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Lone Star Youth Developmental Meet #1, 2012-03-24, Men's 13 Under Age Group 35 Kg, William Moore, 35, 0, 0, 0, 12, 0, 0, 0, 12, 0
Lone Star Youth Developmental Meet #1, 2012-03-24, Men's 13 Under Age Group +69 Kg, Jon Grimes, 77.5, 0, 0, 0, 20, 0, 0, 0, 20, 0
Lone Star Youth Developmental Meet #1, 2012-03-24, Men's 13 Under Age Group 35 Kg, Cody Hoerr, 32.9, 0, 0, 0, 17, 0, 0, 0, 17, 0
Lone Star Youth Developmental Meet #1, 2012-03-24, Men's 13 Under Age Group 50 Kg, Carson Upfield, 48.8, 0, 0, 0, 28, 0, 0, 0, 28, 0
Lone Star Youth Developmental Meet #1, 2012-03-24, Men's 13 Under Age Group 50 Kg, Jackson Garrett, 46.3, 0, 0, 0, 35, 0, 0, 0, 35, 0
Lone Star Youth Developmental Meet #1, 2012-03-24, Men's 13 Under Age Group 44kg, Marshall Mays, 43.2, 0, 0, 0, 40, 0, 0, 0, 40, 0
Lone Star Youth Developmental Meet #1, 2012-03-24, Men's 14-15 Age Group 56 Kg, Sean Peterson, 52.1, 0, 0, 0, 53, 0, 0, 0, 53, 0
Lone Star Youth Developmental Meet #1, 2012-03-24, Men's 14-15 Age Group 69 kg, Harrison Owens, 63.9, 0, 0, 0, 61, 0, 0, 0, 61, 0
Lone Star Youth Developmental Meet #1, 2012-03-24, Men's 14-15 Age Group 69 kg, Austin Goral, 65.6, 0, 0, 0, 61, 0, 0, 0, 61, 0
Lone Star Youth Developmental Meet #1, 2012-03-24, Open Men's 77 kg, Patrick Hoerr, 73.2, 0, 0, 0, 84, 0, 0, 0, 84, 0




















