Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Women's Masters (35-39) 64kg, Staci Swotek, 61.2, 0, 0, 0, 76, 0, 0, 0, 76, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Women's 64kg, Meaghan Fitzpatrick, 59.5, 0, 0, 0, 59, 0, 0, 0, 59, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Women's 81kg, Anne Slayton, 79.02, 0, 0, 0, 67, 0, 0, 0, 67, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Junior Men's 61kg, Ruchit Patel, 57.2, 0, 0, 0, 104, 0, 0, 0, 104, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Women's 76kg, Bailey Garner, 75.57, 0, 0, 0, 80, 0, 0, 0, 80, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Men's 96kg, Desmond Jack, 94.5, 0, 0, 0, 130, 0, 0, 0, 130, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Men's 67kg, Donald Eslinger, 64.7, 0, 0, 0, 100, 0, 0, 0, 100, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Men's 89kg, Khaifa Peabody, 88.7, 0, 0, 0, 124, 0, 0, 0, 124, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Men's 67kg, Jordan Diaz, 64.4, 0, 0, 0, 110, 0, 0, 0, 110, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Women's 64kg, Christina Richards, 63.5, 0, 0, 0, 90, 0, 0, 0, 90, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Junior Men's 89kg, Ethan Johnson, 86.3, 0, 0, 0, 146, 0, 0, 0, 146, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Women's 71kg, Bernadette Anderson, 70.35, 0, 0, 0, 86, 0, 0, 0, 86, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Men's 89kg, Bryan Horsey, 87.7, 0, 0, 0, 85, 0, 0, 0, 85, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Men's 109kg, Charlie Riley, 103, 0, 0, 0, 128, 0, 0, 0, 128, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Men's +109kg, Logan Wylie, 110.1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Women's Masters (40-44) 55kg, Kerry Vellake, 54.6, 0, 0, 0, 65, 0, 0, 0, 65, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Men's 96kg, Brian Little, 90.7, 0, 0, 0, 0, 0, 0, 0, 0, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Men's 96kg, Michael Ballack, 94.6, 0, 0, 0, 127, 0, 0, 0, 127, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Women's 59kg, Shannon McAmis, 57.5, 0, 0, 0, 87, 0, 0, 0, 87, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Women's 59kg, Sarah Cameron, 59, 0, 0, 0, 45, 0, 0, 0, 45, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Men's 89kg, Lance Butler, 86, 0, 0, 0, 116, 0, 0, 0, 116, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Women's Masters (45-49) 81kg, Nicole Weaver, 80.01, 0, 0, 0, 58, 0, 0, 0, 58, 0
Black Box Open - Florida States Last Minute Qualifier, 2019-06-29, Open Women's 76kg, Alexis Alexander, 74.2, 0, 0, 0, 96, 0, 0, 0, 96, 0
