Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2017 SENSE Gym Developmental Meet 1, 2017-05-20, Open Men's 94 kg, Kristian Bowman, 90.4, -100, 105, 110, 118, 123, -128, 110, 123, 233
2017 SENSE Gym Developmental Meet 1, 2017-05-20, Open Men's 77 kg, Edward Jeon, 76.7, 95, 100, 106, 110, -120, 123, 106, 123, 229
2017 SENSE Gym Developmental Meet 1, 2017-05-20, Open Men's 105 kg, Joshua Iannotti, 102.1, 88, 94, -100, 110, -116, 116, 94, 116, 210
2017 SENSE Gym Developmental Meet 1, 2017-05-20, Open Men's 94 kg, Joseph Vitaljic, 93.6, 80, -85, -85, 100, 110, 115, 80, 115, 195
2017 SENSE Gym Developmental Meet 1, 2017-05-20, Open Men's 94 kg, Justin Vale, 89.58, -81, -81, 81, -100, 100, 105, 81, 105, 186
2017 SENSE Gym Developmental Meet 1, 2017-05-20, Open Men's 69 kg, Benjamin Yasutomi, 68.4, 60, 70, -75, 80, 90, -100, 70, 90, 160
2017 SENSE Gym Developmental Meet 1, 2017-05-20, Open Men's 94 kg, Frank Lin, 85.9, -65, -65, -70, 80, -85, 85, 0, 85, 0
2017 SENSE Gym Developmental Meet 1, 2017-05-20, Open Men's 85 kg, Eladio Uriarte, 83, -81, -81, -81, 100, -105, -105, 0, 100, 0
2017 SENSE Gym Developmental Meet 1, 2017-05-20, Open Men's 85 kg, Leon Tran, 80.7, 93, -100, -102, -120, -123, -123, 93, 0, 0





















