Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Just Strong Open, 2020-09-12, Open Men's 73kg, Allen Irving, 70.35, 80, -83, 83, 100, 105, 108, 83, 108, 191
Just Strong Open, 2020-09-12, Open Men's 89kg, Benjamin Lynaugh, 84.5, 80, -83, -84, 100, 105, 108, 80, 108, 188
Just Strong Open, 2020-09-12, Open Men's 89kg, Alec Desaulniers, 85.9, 75, -80, -80, 100, -105, 105, 75, 105, 180
Just Strong Open, 2020-09-12, Open Women's 71kg, Angela Carlberg, 66.6, 75, -77, -80, 95, 97, 99, 75, 99, 174
Just Strong Open, 2020-09-12, Women's Masters (40-44) 76kg, April Roach, 73.1, 50, 52, 55, -63, 65, 68, 55, 68, 123
Just Strong Open, 2020-09-12, Women's Masters (45-49) 64kg, Cheryl Jackson, 63, 36, -37, -37, 47, -48, -49, 36, 47, 83
























