Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Last Chance Arnold Qualifier 2018, 2018-02-01, Open Men's 105 kg, Zachary Williams, 99.4, 0, 0, 135, 0, 0, 170, 135, 170, 305
Last Chance Arnold Qualifier 2018, 2018-02-01, Open Men's+105 kg, James Malone, 112.5, 85, 93, 0, 120, 132, 0, 93, 132, 225
Last Chance Arnold Qualifier 2018, 2018-02-01, Women's Masters (40-44) 75 kg, Jackelynn McGhee, 74.5, 47, 0, 49, 62, 0, 0, 49, 62, 111
Last Chance Arnold Qualifier 2018, 2018-02-01, Open Men's 94 kg, Richard Ignizio, 91.5, 0, 0, 0, 0, 0, 0, 0, 0, 0
Last Chance Arnold Qualifier 2018, 2018-02-01, Open Men's 105 kg, Christopher Ryan, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
Last Chance Arnold Qualifier 2018, 2018-02-01, Open Women's 58 kg, Maeve Willis, 57, 0, 0, 0, 69, 0, 0, 0, 69, 0
























