Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Men's 13 Under Age Group 35 Kg, Kyle Holman, 33.8, 0, 0, 0, 28, 0, 0, 0, 28, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Men's 13 Under Age Group 44kg, Jared Jones, 42.9, 0, 0, 0, 33, 0, 0, 0, 33, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Men's 13 Under Age Group 44kg, Michael Capizzi, 43.8, 0, 0, 0, 41, 0, 0, 0, 41, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Women's 13 Under Age Group 53kg, Rachel Miller, 52.4, 0, 0, 0, 45, 0, 0, 0, 45, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Women's 75 kg, Annabeth Law, 70.6, 0, 0, 0, 60, 0, 0, 0, 60, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Women's 63 kg, Valerie Rosile, 62.5, 0, 0, 0, 61, 0, 0, 0, 61, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Women's 14-15 Age Group 69 kg, Veronica Riedel, 68.1, 0, 0, 0, 64, 0, 0, 0, 64, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 62 kg, Aaron Colavincenzo, 61.9, 0, 0, 0, 74, 0, 0, 0, 74, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 62 kg, Fred Marquinez, 60.2, 0, 0, 0, 79, 0, 0, 0, 79, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Women's Masters (35-39) +75 kg, Joanna Jones, 110.6, 0, 0, 0, 85, 0, 0, 0, 85, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Women's +75 Kg, Heather Smith, 133.5, 0, 0, 0, 113, 0, 0, 0, 113, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Women's +75 Kg, Holley Mangold, 160, 0, 0, 0, 140, 0, 0, 0, 140, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 77 kg, Donald Bisesi, 75.1, 0, 0, 0, 100, 0, 0, 0, 100, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 85 kg, Juan Acosta, 84.7, 0, 0, 0, 115, 0, 0, 0, 115, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 77 kg, Dominick Trozzi, 75.6, 0, 0, 0, 123, 0, 0, 0, 123, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 77 kg, Anthony Colarusso, 76.9, 0, 0, 0, 120, 0, 0, 0, 120, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 85 kg, Jonathan Sciarappa, 84.7, 0, 0, 0, 131, 0, 0, 0, 131, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 85 kg, John Dill, 82.9, 0, 0, 0, 130, 0, 0, 0, 130, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 85 kg, Jon Dawson, 84.4, 0, 0, 0, 140, 0, 0, 0, 140, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 85 kg, Jacob Flint, 82.5, 0, 0, 0, 145, 0, 0, 0, 145, 0
