Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Lab Rat Invitational, 2012-02-05, Open Men's 85 kg, Derrick Crass, 83.83, 0, 0, 0, 68, 0, 0, 0, 68, 0
Lab Rat Invitational, 2012-02-05, Open Men's 94 kg, Justin Thacker, 87, 0, 0, 0, 180, 0, 0, 0, 180, 0
Lab Rat Invitational, 2012-02-05, Open Men's 105 kg, Jeffrey Crass, 104.93, 0, 0, 0, 120, 0, 0, 0, 120, 0
Lab Rat Invitational, 2012-02-05, Women's Masters (50-54) 48 kg, Anne Lehman, 47.96, 0, 0, 0, 55, 0, 0, 0, 55, 0
Lab Rat Invitational, 2012-02-05, Women's Masters (40-44) 58 kg, Kara Funk, 56.93, 0, 0, 0, 75, 0, 0, 0, 75, 0
Lab Rat Invitational, 2012-02-05, Women's Masters (45-49) 69 kg, Kimberly Wilkes, 63.52, 0, 0, 0, 45, 0, 0, 0, 45, 0
Lab Rat Invitational, 2012-02-05, Open Women's 75 kg, Rachel Crass, 73.8, 0, 0, 0, 86, 0, 0, 0, 86, 0























