Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
34th Annual Hercules Jr. Meet, 2012-05-17, Open Men's 62 kg, Nicholas Warlin, 57.39, 0, 0, 0, 47, 0, 0, 0, 47, 0
34th Annual Hercules Jr. Meet, 2012-05-17, Men's 14-15 Age Group 69 kg, Brendon Cox, 67.53, 0, 0, 0, 25, 0, 0, 0, 25, 0
34th Annual Hercules Jr. Meet, 2012-05-17, Men's 14-15 Age Group 77 kg, Braxton Allen, 75.12, 0, 0, 0, 40, 0, 0, 0, 40, 0
34th Annual Hercules Jr. Meet, 2012-05-17, Men's 14-15 Age Group 85 Kg, Landon Borrell, 77.9, 0, 0, 0, 50, 0, 0, 0, 50, 0
34th Annual Hercules Jr. Meet, 2012-05-17, Open Men's+105 kg, Izek Davis, 107.11, 0, 0, 0, 93, 0, 0, 0, 93, 0
34th Annual Hercules Jr. Meet, 2012-05-17, Women's 16-17 Age Group 69 kg, Lauren Gill, 63.6, 0, 0, 0, 50, 0, 0, 0, 50, 0
34th Annual Hercules Jr. Meet, 2012-05-17, Women's 14-15 Age Group +69 kg, Brittany Cox, 82.76, 0, 0, 0, 35, 0, 0, 0, 35, 0























