Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2012 Boston Last Chance Nationals Qualifier, 2012-02-04, Open Women's 75 kg, Theresa Baker, 73.2, 0, 0, 0, 67, 0, 0, 0, 67, 0
2012 Boston Last Chance Nationals Qualifier, 2012-02-04, Open Men's 69 kg, Lev Epshteyn, 66.7, 0, 0, 0, 65, 0, 0, 0, 65, 0
2012 Boston Last Chance Nationals Qualifier, 2012-02-04, Open Men's 77 kg, Matthew Delaney, 76.8, 0, 0, 0, 138, 0, 0, 0, 138, 0
2012 Boston Last Chance Nationals Qualifier, 2012-02-04, Open Men's 77 kg, Christopher Dolan, 76.7, 0, 0, 0, 142, 0, 0, 0, 142, 0
2012 Boston Last Chance Nationals Qualifier, 2012-02-04, Open Men's 85 kg, Jason Poulos, 83.4, 0, 0, 0, 110, 0, 0, 0, 110, 0
2012 Boston Last Chance Nationals Qualifier, 2012-02-04, Open Men's 94 kg, Neville Chu, 89.9, 0, 0, 0, 124, 0, 0, 0, 124, 0
2012 Boston Last Chance Nationals Qualifier, 2012-02-04, Open Men's 105 kg, Trevor Rappa, 102.6, 0, 0, 0, 114, 0, 0, 0, 114, 0
2012 Boston Last Chance Nationals Qualifier, 2012-02-04, Open Men's+105 kg, Anthony Blanksteen, 115.9, 0, 0, 0, 155, 0, 0, 0, 155, 0






















