Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Triad Barbell Invitational, 2012-04-14, Men's 13 Under Age Group 31 Kg, Ari Cohen, 22, 0, 0, 0, 10, 0, 0, 0, 10, 0
Triad Barbell Invitational, 2012-04-14, Men's 14-15 Age Group 62 kg, Dylan Joyner, 62, 0, 0, 0, 56, 0, 0, 0, 56, 0
Triad Barbell Invitational, 2012-04-14, Men's 14-15 Age Group 69 kg, Logan Harrison, 68, 0, 0, 0, 45, 0, 0, 0, 45, 0
Triad Barbell Invitational, 2012-04-14, Men's 14-15 Age Group 85 Kg, Coleman Clark, 84, 0, 0, 0, 48, 0, 0, 0, 48, 0
Triad Barbell Invitational, 2012-04-14, Men's 13 Under Age Group +69 Kg, Dillon Switzer, 107, 0, 0, 0, 45, 0, 0, 0, 45, 0
Triad Barbell Invitational, 2012-04-14, Open Men's 69 kg, Hector Santiago Ortiz, 68, 0, 0, 0, 100, 0, 0, 0, 100, 0
Triad Barbell Invitational, 2012-04-14, Open Men's 105 kg, David Carpenter, 94, 0, 0, 0, 103, 0, 0, 0, 103, 0
Triad Barbell Invitational, 2012-04-14, Women's 13 Under Age Group 31kg, Hannah Cohen, 30, 0, 0, 0, 16, 0, 0, 0, 16, 0
Triad Barbell Invitational, 2012-04-14, Open Women's 58 kg, Mie Greenberg, 56, 0, 0, 0, 76, 0, 0, 0, 76, 0
Triad Barbell Invitational, 2012-04-14, Open Women's 75 kg, Tamra Hood, 74, 0, 0, 0, 77, 0, 0, 0, 77, 0




















